rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
216,XX,H,-2,-2,-2,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,18.5,14,23,0.19390546015709817,-0.15339309455846303,0.5412040148726593,0.4145552965174785,0.4145552965174785,0.4145552965174785,0.7030215705826006,non_event
217,XX,H,3,8,0,1.8571428571428572,5,0,7,15,1,0.8571428571428571,0,1.5,1.7142857142857142,-0.42857142857142855,0.5714285714285714,0,1.5,1.4285714285714286,-0.5714285714285714,1.861904761904762,0.3333333333333333,4,4,-0.2857142857142857,72.28571428571429,29,101,0.20670605453268953,-0.04990889294896059,0.41532276663645223,0.3337893083605284,0.1793434013085791,0.5516809115424632,3.4763090261075216,non_event
218,XX,H,0.5,2,-1,1,1,1,2,3,1,0.03333333333333335,-0.3333333333333333,0.4,1,-0.5,0.75,0.5,1,1,0.5,0.85,0.2,1.5,3.5,-1.5,69,67,71,0.0164756285679324,-0.00515881912083149,0.0381100762566963,0.16048922160409151,0.14944255083289815,0.17153589237528483,2.0237649231415213,non_event
219,XX,H,3.5625,13,-1,0.9375,6,-2,7.125,19,0,1.4145833333333333,-0.25,7,2.25,0.5,0.5458333333333333,-0.6666666666666666,4,1.375,-0.375,2.7510416666666666,0,11,4.3125,0.8125,53.94117647058823,14,103,0.22753414068809497,-0.05641355950603355,0.6844759982576669,0.2147036875307796,0,0.7938041320124253,5.249099934906239,event
220,XX,H,3.142857142857143,7,0,1.0714285714285714,4,-3,7.214285714285714,14,1,0.9889455782312924,0,2,1.7142857142857142,0.35714285714285715,0.4047619047619048,-0.75,2,1.1428571428571428,-0.35714285714285715,2.746598639455782,0.25,6,4,1.3571428571428572,55.2,22,102,0.2395583906010736,-0.09521912838088156,0.8280198132662074,0.3216123953935485,0.15214527407188924,0.5876054785848478,2.175972991444871,event
221,XX,I,2.375,7,0,1,3,-2,6.625,14,0,1.0520833333333333,0,3.5,1.75,0.125,0.43125,-0.5,1.5,1.625,-0.5,2.875,0,6,4.375,1.25,56.75,30,98,0.20489931172207537,-0.19940429074819235,0.7658681962566494,0.2687848490142163,0.06225921556480622,0.5250905371324802,2.4091773699602306,non_event
222,XX,I,10,10,10,4,4,4,19,19,19,3.3333333333333335,3.3333333333333335,3.3333333333333335,7,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,3,0,6.333333333333333,6.333333333333333,6.333333333333333,12,3,73,73,73,0.6768498108528753,0.6768498108528753,0.6768498108528753,0.35744844505652695,0.35744844505652695,0.35744844505652695,9.373031648800488,non_event
223,XX,I,2.625,5,0,0.25,2,-1,6.375,15,3,1.0708333333333333,0,3,1.625,0.25,0.01041666666666666,-1,1,0.5,-0.625,2.816666666666667,1.25,6,3.875,1.625,54.111111111111114,0,103,0.2179980096511394,0,0.5303300858899106,0.23622744693880784,0.12551767020379137,0.3535533905932738,1.0255957593475584,event
224,XX,I,3.3461538461538463,10,0,0.9230769230769232,6,-6,7.461538461538462,20,1,1.0634615384615385,0,2.5,1.9230769230769231,0.15384615384615383,0.2762820512820513,-2,2,1.2692307692307692,-0.8461538461538461,2.535897435897436,0.5,8,4.3076923076923075,0.6153846153846154,54.86666666666667,0,103,0.17515895407424784,-0.1870105540006514,0.6688370274200928,0.24901575951106175,0.01790924004125759,0.5923596198340352,2.29242461477109,non_event
225,XX,I,3.75,7,2,2.25,5,1,7,12,5,1.5625,0.5,2,2.25,0.5,0.8958333333333334,0.3333333333333333,1.25,1.5,0,3.5416666666666665,1.6666666666666667,6,4.25,2.5,41.166666666666664,0,91,0.17001620107064536,0,0.4109319676853291,0.3058580433947924,0.25515518153991434,0.39670991214459794,2.252995302293807,non_event
226,XX,I,4.5,7,2,4.25,6,2,11.5,14,9,1.2083333333333337,0.5,2.3333333333333335,2,0.5,1.1875,1,1.5,2,0.25,3.5791666666666666,2.4,4.666666666666667,5,2,82,34,102,0.13254558790777995,-0.24267520173260665,0.31237567624664864,0.34784496444913793,0.1620043500722812,0.8118424429064158,3.214015737606042,non_event
227,XX,I,3.1707317073170733,9,-3,1.7804878048780488,6,-2,7.219512195121951,19,-4,0.916869918699187,-2,4,1.9268292682926829,-0.02439024390243902,0.5552264808362369,-1,2,1.3414634146341464,-0.2682926829268293,2.3250871080139373,-4,7,4.073170731707317,0.6829268292682927,63.06976744186046,18,106,0.20783331593175453,-0.3747855539488879,0.7147989350189702,0.2683199069042578,0.01795519476859995,0.8222146764194056,2.225019186442784,event
228,XX,I,2.875,8,-2,1.375,3,-2,5.5,19,-6,1.8645833333333333,-0.5,8,2.75,1.125,0.9166666666666666,-0.5,3,1.75,0.125,3.7083333333333335,-3,19,5.625,1.625,44,0,95,0.18667479141731785,-0.20032437521082316,0.7491160371958204,0.31545428802613545,0.17054638279628165,0.4120235978314,1.461526498096693,non_event
229,XX,I,3.6153846153846154,7,-1,3.1538461538461537,7,-2,7.923076923076923,16,-4,1.214102564102564,-0.3333333333333333,3,2.1538461538461537,0.3076923076923077,1.064102564102564,-0.5,2.5,1.8461538461538465,0.3076923076923077,2.8987179487179486,-1.3333333333333333,6.5,4.538461538461538,1.3846153846153846,55.857142857142854,26,92,0.1554701494925543,-0.11914872681296762,0.4653484518041056,0.22496685659136137,0.05545693810191054,0.44191752236394266,2.8305217500734385,non_event
230,XX,I,2.6,7,-2,0,4,-7,6.8,21,-6,1.3666666666666667,-0.6666666666666666,3.5,2,0.8,0.05,-1.75,2,1.4,-1,3.2333333333333334,-2,10.5,4.2,2.4,49,13,77,0.31170210609751225,0.12792684347858818,0.5447099562930273,0.25572301532834946,0.06772848366224536,0.6585328088742656,1.044566013224648,non_event
231,XX,I,3.2666666666666666,6,0,1.1333333333333333,5,-2,8.733333333333333,16,3,0.9855555555555556,0,2,1.7333333333333334,0.2,0.23333333333333336,-1,1,1.0666666666666669,-0.8,2.8655555555555554,1,4.5,4.333333333333333,1.4,58.833333333333336,0,103,0.15145228449296874,-0.01859897347546129,0.42141569176891047,0.278039899304656,0.11691283230539226,0.5147795023014854,1.7371237385302674,event
232,XX,I,1,1,1,2,2,2,9,9,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0.4,0.4,0.4,2,-1,2.25,2.25,2.25,3,1,97,97,97,0.13750293001959157,0.13750293001959157,0.13750293001959157,0.2196699454143305,0.2196699454143305,0.2196699454143305,3.793209348213398,non_event
233,XX,I,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0.5,0.5,0.5,1,0,2,2,2,2,2,42,0,84,-0.06563890531029438,-0.13127781062058877,0,0.1511258921430431,0.1511258921430431,0.1511258921430431,1.8306659293691463,non_event
234,XX,I,3.8217821782178216,11,-5,1.6336633663366336,12,-5,8.504950495049505,22,-8,1.1937293729372938,-2,3,2.0594059405940595,0.39603960396039606,0.5061056105610561,-2,2.4,1.2574257425742574,-0.297029702970297,2.925907590759076,-2.6666666666666665,7,4.603960396039604,1.405940594059406,56.0188679245283,0,103,0.2470047792164471,-0.3571060479641898,0.8988413993878117,0.2716102488658465,0.0362333506243314,0.6862922604827802,1.977112590506272,non_event
235,XX,I,4.388888888888889,8,1,2.888888888888889,8,0,9.166666666666666,21,1,1.1314814814814815,0.5,2,2.388888888888889,-0.1111111111111111,0.799074074074074,0,2,1.7777777777777777,-0.3333333333333333,2.839153439153439,0.25,6,5.111111111111111,0.7222222222222222,71.25,0,109,0.22961923174105311,-0.02067288275262355,0.4640729146181907,0.3105025282277248,0.09277461972107671,0.4952325685141996,3.3613492176298023,non_event
236,XX,I,2,2,2,2,2,2,10,10,10,2,2,2,2,2,2,2,2,2,2,10,10,10,10,10,51,51,51,0.18227605796651156,0.18227605796651156,0.18227605796651156,0.23619546539326372,0.23619546539326372,0.23619546539326372,2.6513373489920973,non_event
237,XX,I,2.5,5,0,3,5,1,10.5,14,7,0.625,0,1.25,1.5,-0.5,1.125,1,1.25,1.5,0.5,3.15,2.8,3.5,4.5,1,82.5,70,95,0.24445552196302847,0.2438235557101866,0.24508748821587031,0.20887516951602136,0.20586825329343225,0.2118820857386104,3.871094030254759,non_event
238,XX,I,5,5,5,0,0,0,11,11,11,1.25,1.25,1.25,2,1,0,0,0,1,-1,2.75,2.75,2.75,4,1,106,106,106,0.24452541390373383,0.24452541390373383,0.24452541390373383,0.283678077673913,0.283678077673913,0.283678077673913,5.253474568307291,non_event
239,XX,I,2.5,3,2,0,2,-2,8,8,8,1,0.5,1.5,2,-0.5,-0.75,-2,0.5,0,-2,3,2,4,4,1.5,70.5,59,82,0.1705047035272797,0.1000685788184899,0.2409408282360695,0.22979486530179843,0.22901048295288695,0.23057924765070983,1.8304004978553043,non_event
240,XX,I,5.333333333333333,7,3,2.6666666666666665,7,0,9.666666666666666,15,6,1.6111111111111112,1,2.3333333333333335,2.8333333333333335,0.5,0.6083333333333334,0,1.1666666666666667,2.1666666666666665,-0.8333333333333334,2.7777777777777777,2,3.75,5.166666666666667,0.6666666666666666,85.33333333333333,59,101,0.2017475733173,-0.10743146386950886,0.35313164692523197,0.2549367451694389,0.07934231802193406,0.39075676522911734,3.4181378520015935,non_event
241,XX,I,3.5,9,0,2.3333333333333335,7,0,7.166666666666667,14,2,1.2166666666666668,0,2.5,2.1666666666666665,0.5,1,0,3.5,2,-0.16666666666666666,4.35,1.5,14,5,4,67,33,94,0.24368582981636935,0.09765862742268112,0.3880577202375238,0.29430291957375365,0.10140776944155924,0.5952923803216413,4.085415430247712,non_event
242,XX,I,3.2448979591836733,8,-1,1.469387755102041,6,-3,8.020408163265307,17,-1,1.2275510204081632,-0.5,4,1.836734693877551,0.5510204081632653,0.6187074829931972,-1.5,3,1.4081632653061225,-0.2857142857142857,3.030272108843538,-0.5,10,4.857142857142857,1.183673469387755,56.58,19,104,0.2387703312716338,-0.11591276128397957,0.6471708546136362,0.26008285095965933,0.01781025205113618,0.6313604179841797,2.342896547850711,non_event
243,XX,J,-1,-1,-1,-1,-1,-1,5,5,5,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,2,-2,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,-1,2.5,2.5,2.5,5,0,59,59,59,-0.00972867507381149,-0.00972867507381149,-0.00972867507381149,0.3825969267366751,0.3825969267366751,0.3825969267366751,2.239077052541552,non_event
244,XX,J,6,6,6,4,4,4,9,9,9,0.8571428571428571,0.8571428571428571,0.8571428571428571,2,-1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1,-1,1.5,1.5,1.5,6,-3,99,99,99,0.1772280944818178,0.1772280944818178,0.1772280944818178,0.4294750863563012,0.4294750863563012,0.4294750863563012,5.588961574274777,non_event
245,XX,J,3.5283018867924527,9,-5,1.8364779874213837,10,-4,7.60377358490566,31,-12,1.11413596885295,-1.6666666666666667,5,2.0440251572327046,0.1320754716981132,0.6668912848158132,-2,3.3333333333333335,1.509433962264151,-0.25157232704402516,2.566891284815813,-4,8,4.29559748427673,0.7987421383647799,54.19209039548023,0,107,0.21806762750312927,-0.29746027041237516,0.7041415539718244,0.3001998617836557,6.533495745555265e-4,0.912434929186734,1.840088310073708,non_event
246,XX,J,4.2,10,-1,2.9,6,-1,7.2,14,1,1.1966666666666668,-0.2,2.5,2.5,0.1,0.9383333333333334,-0.2,1.6666666666666667,1.6,0.3,2.33,0.5,5,4.5,0.2,58.54545454545455,0,96,0.20095434371150592,0,0.36790464275253754,0.31444281405860064,0.18195078973970116,0.5750012911657446,2.275231287348018,non_event
247,XX,J,3.5454545454545454,9,-2,1.7272727272727273,5,-1,7,16,-1,1.040909090909091,-0.6666666666666666,2.3333333333333335,1.7272727272727273,0.2727272727272727,0.6272727272727273,-0.5,2,1.3636363636363635,-0.2727272727272727,3.356060606060606,-1,8,4.2727272727272725,2.272727272727273,56.666666666666664,24,102,0.17403764052072931,-0.3425718027780253,0.5680599554574937,0.25763263561270705,0.07339499173842083,0.5230969764584128,1.672189037955131,non_event
248,XX,J,4.857142857142857,8,1,2.2857142857142856,4,1,11.285714285714286,20,3,1.0918367346938775,0.2,1.4,2.142857142857143,-0.14285714285714285,0.6714285714285715,0.4,1,1.4285714285714286,-0.14285714285714285,2.835714285714286,1,4.25,4.142857142857143,1.1428571428571428,73.42857142857143,13,101,0.2151655161547021,0.04463457249167534,0.3577675294229961,0.38512488761334673,0.18452741383651627,0.6980719545562161,3.1902817014930505,event
249,XX,J,3,3,3,4,4,4,9,9,9,0.5,0.5,0.5,2,-1,0.8,0.8,0.8,2,-1,1.8,1.8,1.8,4,-1,69,69,69,0.22308724334124605,0.22308724334124605,0.22308724334124605,0.20407172167829263,0.20407172167829263,0.20407172167829263,4.141086760510665,non_event
250,XX,J,3.1041666666666665,10,-2,1.0416666666666667,7,-4,7.25,16,-4,1.170188492063492,-0.5,3.5,2.125,0.25,0.5422619047619047,-3,4,1.1875,-0.1875,2.9305555555555554,-1,8,4.3125,1.625,49.018181818181816,0,104,0.19465612388854736,-0.2953008678861403,0.8935250132984125,0.26869610331975136,0.01018347558744444,0.7115124735378854,1.296603456987205,non_event
251,XX,J,3.7142857142857144,6,1,2.2857142857142856,5,0,9.857142857142858,18,3,1.3095238095238095,0.16666666666666666,2,2.2857142857142856,0.42857142857142855,1.2857142857142858,0,5,1.8571428571428572,0.42857142857142855,3.5357142857142856,0.5,9,6.142857142857143,0.5714285714285714,65.71428571428571,19,96,0.21098169407266265,0.00995030012218374,0.37267678505431057,0.30830439036484963,0.12615270093677214,0.5652459914215823,3.205643847818337,non_event
252,XX,J,2.5,6,-4,0.4642857142857143,3,-2,6.964285714285714,16,-3,0.8231292517006803,-1.3333333333333333,2,1.4642857142857142,0.21428571428571427,0.1875,-2,1.5,1.0357142857142858,-0.6785714285714286,2.3684523809523808,-0.75,4,3.821428571428571,0.8571428571428571,45.96774193548387,0,99,0.20192998435935053,-0.11698060233576338,0.5498554091789325,0.2453312409730855,0.10453330627390808,0.4239573391397302,1.2421235781981532,non_event
253,XX,J,4.631578947368421,9,-2,1.8157894736842104,5,-4,9.736842105263158,22,-3,1.2932330827067668,-0.6666666666666666,3,2.263157894736842,0.3947368421052632,0.5238304093567251,-2,1.6666666666666667,1.5,-0.631578947368421,3.032017543859649,-0.75,10,4.7368421052631575,1.605263157894737,61.75,0,106,0.2648642725488333,-0.31902906211147897,0.8698747139284604,0.33241516962256584,0.07995026863335392,1.0037701313977052,2.0358251193617627,non_event
254,XX,J,4,5,3,3,5,1,8.5,10,7,1.2083333333333337,0.75,1.6666666666666667,2.5,0,0.875,0.5,1.25,1.5,0.5,2.541666666666667,1.75,3.3333333333333335,6.5,0,53.5,40,67,0.30198107193947127,0.187417729129004,0.4165444147499386,0.3178212672171169,0.19284016110436655,0.4428023733298672,1.8556749182561352,non_event
255,XX,J,3.323529411764706,8,-1,1.7941176470588236,6,-1,7.852941176470588,18,-2,1.103921568627451,-1,2.3333333333333335,1.9411764705882353,0.2352941176470588,0.7808823529411765,-0.3333333333333333,3,1.4705882352941178,-0.02941176470588235,2.9784313725490197,-1,7,4.647058823529412,1.3823529411764706,60.74285714285714,13,104,0.25924829407444067,-0.2491391985101835,1.2619429464123966,0.28022378212529553,0.04680618391576183,0.7035891536200822,1.667514257310515,non_event
256,XX,J,3.6666666666666665,7,2,1.6666666666666667,3,1,7.333333333333333,13,3,1.777777777777778,1,2.3333333333333335,2.3333333333333335,1.3333333333333333,1.6666666666666667,1,3,1.6666666666666667,1.6666666666666667,4.166666666666667,3,6.5,5.666666666666667,2.6666666666666665,35.666666666666664,26,54,0.5329973922155369,0.16735472104392887,1.0369640645431482,0.1981914731019804,0.0476930797228766,0.3486898664810842,1.3821923442316186,non_event
257,XX,J,1.5833333333333333,3,-2,1.25,5,-2,4.916666666666667,10,-1,0.582936507936508,-2,3,1.4166666666666667,-0.4166666666666667,0.3819444444444444,-1,1.5,1.1666666666666667,-0.5,2.1277777777777778,-1,5,3.4166666666666665,0.5833333333333334,56.833333333333336,23,95,0.10303513246179465,-0.1170946852151504,0.4257604662238232,0.2933694674602796,0.05369248441712195,0.5652991786773963,1.7336556983391584,event
258,XX,J,2,8,-2,0.1111111111111111,3,-3,3.5555555555555554,8,-2,0.562962962962963,-0.6666666666666666,2.6666666666666665,1.4444444444444444,-0.5555555555555556,-0.17777777777777778,-3,1.5,0.6666666666666666,-1.1111111111111112,1.5666666666666669,-0.6666666666666666,5,3.5555555555555554,-0.6666666666666666,63.4,0,103,0.1377258996000982,-0.00760419263695663,0.25029241937883717,0.24671417757756076,0.08302680450659286,0.4736431208248106,2.6811331531127913,non_event
259,XX,J,4.8,9,1,3.4,6,-2,9,15,1,1.36,0.3333333333333333,2.6666666666666665,3.2,0,0.86,-0.4,1.5,1.6,0.2,2.4833333333333334,0.5,4.666666666666667,5.2,-0.2,65.16666666666667,25,98,0.3421502736930114,0.10687977415919918,0.6240352652477464,0.3622047502519139,0.2680395185837429,0.5426140495031935,3.120088396420098,non_event
260,XX,J,7,10,3,4,7,2,18,24,9,1.8944444444444448,0.75,3.3333333333333335,3,1,1.022222222222222,0.6666666666666666,1.4,1.6666666666666667,0.3333333333333333,5.166666666666667,2.25,8,6.666666666666667,3.3333333333333335,85.33333333333333,69,94,0.325153879184876,0.11844911684885596,0.4580928512521362,0.24415673676219252,0.20618405692265313,0.2720288370179658,5.458267415243047,non_event
261,XX,L,1.6666666666666667,4,-2,0.8333333333333334,4,-3,5,9,-3,1.2,-0.5,2,2.1666666666666665,0.3333333333333333,0.8583333333333334,-1,4,1.3333333333333333,0.5,3.525,-0.75,8,4.5,2.3333333333333335,42.833333333333336,13,70,0.20171746636338264,-0.203336190001782,0.5760952302230199,0.2564410527070724,0.07337450016365994,0.591274442903192,1.396957581208007,non_event
262,XX,L,5,5,5,-1,-1,-1,7,7,7,1,1,1,2,-1,-0.2,-0.2,-0.2,1,-1,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,1,54,54,54,0.35278033157002925,0.35278033157002925,0.35278033157002925,0.282992489343236,0.282992489343236,0.282992489343236,1.739574661245297,non_event
263,XX,L,3.2,8,-2,-0.2,1,-2,6.8,15,2,1.3333333333333333,-0.5,2.6666666666666665,2.6,0.6,0.11666666666666668,-0.6666666666666666,1,0.8,-0.6,3.7,0.5,7.5,5.4,1.8,50.2,15,72,0.21614673142459043,-0.07690035856676936,0.7247938863856193,0.3920713864788054,0.07587583842793999,0.9391964650700086,1.525164409638749,non_event
264,XX,L,2,2,2,1,1,1,3,3,3,1,1,1,2,0,1,1,1,1,1,3,3,3,3,3,54,54,54,-0.04698801680287862,-0.04698801680287862,-0.04698801680287862,0.14457422858033292,0.14457422858033292,0.14457422858033292,1.7543998079770735,non_event
265,XX,L,4.232558139534884,9,-1,1.8837209302325584,8,-2,10.511627906976743,23,2,1.2834440753045404,-0.3333333333333333,3,2.1627906976744184,0.4883720930232558,0.6750276854928018,-0.5,2,1.6511627906976745,-0.20930232558139536,3.3825581395348836,0.75,7,5.069767441860465,1.9767441860465116,66.22222222222223,0,106,0.24621767807983483,-0.15075001727931694,0.9117880987022398,0.3055290441911391,0.08113934391860735,0.8918907173753347,2.217533755481513,non_event
266,XX,L,3.066666666666667,7,-3,1.2,4,-1,7.066666666666666,16,-4,0.9055555555555556,-3,3,1.5333333333333334,0.13333333333333333,0.55,-1,1.5,1.1333333333333333,-0.13333333333333333,2.3344444444444443,-4,7,3.3333333333333335,1.0666666666666669,60.06666666666667,25,102,0.16181763084474912,-0.18530988636575985,0.5255136533656418,0.32931551910639506,0.16234698474614362,0.6501914625732214,2.5981941139836007,non_event
267,XX,L,7,7,7,2,2,2,19,19,19,1.1666666666666667,1.1666666666666667,1.1666666666666667,2,-1,0.4,0.4,0.4,2,-1,4.75,4.75,4.75,6,3,84,84,84,0.198416029611425,0.198416029611425,0.198416029611425,0.4696631391916856,0.4696631391916856,0.4696631391916856,3.41595507806604,non_event
268,XX,L,3,4,2,2,4,0,11,12,10,1.2,0.4,2,2.5,-0.5,1,0,2,3,-0.5,4.666666666666667,3.3333333333333335,6,8.5,1,51.5,19,84,0.30401805548877103,0.14817927079213855,0.45985684018540346,0.381685270781405,0.16912010357248303,0.594250437990327,3.257346761128463,non_event
269,XX,L,4.5,5,4,4,6,2,7.5,10,5,1.4166666666666667,0.8333333333333334,2,2.5,0,0.875,0.75,1,1,0,1.625,1.25,2,3.5,-1.5,74.5,55,94,0.19912701102184951,0.1973172501132167,0.20093677193048232,0.3491514037132204,0.3320590397054441,0.36624376772099665,3.0130530366297483,non_event
270,XX,L,3.25,6,1,1.25,3,0,9.25,12,4,0.8541666666666666,0.25,1.5,2.25,-0.75,0.3208333333333333,0,0.75,1.75,-1,2.5,1.3333333333333333,3.6666666666666665,5.75,-0.75,63.8,12,96,0.22507321191249277,-0.01096489453946333,0.5273368542459189,0.2960864144572762,0.11042719867041192,0.5561441047934176,3.061601737266702,non_event
271,XX,L,1.5,2,1,3.5,4,3,5,8,2,0.375,0.25,0.5,1.5,-1,0.775,0.75,0.8,2,-1,1.05,0.5,1.6,3.5,-2.5,90.5,87,94,0.1266433995662412,-0.00217018361689345,0.2554569827493759,0.3541655021390553,0.26272385204210585,0.4456071522360047,4.2014179115477885,non_event
272,XX,L,3.25,7,0,2,7,-2,7.35,19,1,0.8772619047619048,0,2.3333333333333335,1.75,-0.2,0.515,-2,1.3333333333333333,1.4,-0.45,2.5608333333333335,0.3333333333333333,6,4,0.95,65.73913043478261,7,106,0.17535141844524624,-0.12468362643424498,0.632230854032087,0.30914849864148325,0.08098519229681778,0.7992879596021949,2.548641623939958,event
273,XX,L,3.047619047619047,10,-3,1.7301587301587302,10,-3,8.619047619047619,24,-3,1.0404761904761906,-1,4,1.9523809523809523,0.12698412698412698,0.6060846560846561,-1,4,1.4285714285714286,-0.36507936507936506,3.090740740740741,-1,9,5.015873015873016,1.126984126984127,63.01470588235294,0,105,0.1950810816578099,-0.21447143134619084,0.7274014732084384,0.27978388440789587,0.0478821435862195,0.938133624216834,2.5547197624258504,non_event
