rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
450,YY,E,3.625,6,2,2.125,5,1,10.875,20,6,1.225,0.6,2,1.875,0.75,0.875,0.25,2,1.25,0.5,3.404166666666667,2.4,6,4.625,2.25,42.22222222222222,0,81,0.21828466779975567,0,0.4551280694490276,0.22195981647627183,0.08838834764831845,0.4863205756349962,1.787261439058068,non_event
453,YY,E,4.130434782608695,10,-4,2.782608695652174,8,-1,9.347826086956522,21,0,1.3227743271221533,-0.5714285714285714,3,2.217391304347826,0.5652173913043478,0.8005175983436853,-0.5,2.5,1.7391304347826086,-0.08695652173913043,2.9166666666666665,0,6,5.043478260869565,1.0869565217391304,54.68,0,98,0.25723600600233043,-0.0692600689367038,0.7862714255666966,0.32643950466015675,0.05907854063775629,0.5108676360752782,2.3895368079599524,non_event
455,YY,E,6,9,3,2.3333333333333335,3,1,13.333333333333334,18,6,1.261904761904762,1,1.5,3,-0.3333333333333333,0.47777777777777775,0.3333333333333333,0.6,2,-1.3333333333333333,3.3333333333333335,3,4,6.666666666666667,1,59,0,100,0.18404074021598268,0,0.4305814603047971,0.48648538492714616,0.4400213882325087,0.5771525890204855,5.331134009510675,non_event
459,YY,E,1,2,0,0,2,-2,3.5,8,-1,0.25,0,0.5,2,-1.5,0.25,-0.5,1,1.5,-0.5,1.0833333333333333,-0.5,2.6666666666666665,3.5,-1.5,70,62,78,0.11430393299716018,0.08053554863641602,0.14807231735790435,0.3262359507516249,0.14571135376653158,0.5067605477367183,6.232876396713734,non_event
463,YY,Other,3,3,3,2,2,2,6,6,6,1.5,1.5,1.5,2,1,2,2,2,2,2,6,6,6,6,6,16,16,16,0.628321010216138,0.628321010216138,0.628321010216138,0.5623669284208112,0.5623669284208112,0.5623669284208112,1.6202026467450976,non_event
465,YY,Other,3.6818181818181817,12,0,1.4545454545454546,8,-3,9,25,0,0.9848484848484848,0,2,2,-0.2727272727272727,0.29015151515151516,-1,1.3333333333333333,1.2272727272727273,-0.6818181818181818,2.385064935064935,0,4,4.636363636363637,-0.09090909090909093,74,8,104,0.1969798639534264,-0.15806502760088717,0.4323925292164067,0.28129337869038223,0.16457313513676614,0.46671226971405216,4.691466494137148,event
466,YY,Other,3.4583333333333335,9,-2,0.7916666666666666,7,-7,8.083333333333334,20,-2,0.8216269841269841,-2,2,2,-0.20833333333333337,0.3215277777777778,-1.4,2.3333333333333335,1.2083333333333333,-0.5,2.1486111111111112,-2,5,4,0.3333333333333333,63.65384615384615,15,101,0.18636028615373185,-0.5809475019311126,0.8100708071451228,0.3032993670177664,0.13312623635989188,0.6021010099742322,3.5137736075416144,non_event
467,YY,Other,3.769230769230769,7,1,2.230769230769231,6,-1,7.153846153846154,11,2,1.0527777777777778,0.375,2,1.6153846153846154,0.38461538461538464,0.5989621489621489,-0.5,1.5,1.3076923076923077,-0.5384615384615384,2.43040293040293,1.1666666666666667,4.5,3.4615384615384617,0.9230769230769232,68.57142857142857,21,101,0.2077903750261224,-0.148097659424878,0.4262854114422094,0.24535549122607775,0.08026222189021069,0.5157518783291052,3.669701312191733,non_event
468,YY,Other,1.3333333333333333,3,-2,1.6666666666666667,5,-2,7.333333333333333,14,2,0.3611111111111111,-0.6666666666666666,1,1.6666666666666667,-1.3333333333333333,0.5555555555555556,-0.6666666666666666,1.6666666666666667,2,-1,2.888888888888889,1,4.666666666666667,4.333333333333333,1.3333333333333333,30,0,49,0.1707133258686193,0,0.3975782779454891,0.35999950160240585,0.19611613513818404,0.6126172145586372,1.6476791993733146,non_event
469,YY,Other,2.6,5,-2,1.6,3,-2,9.2,14,3,0.8,-0.5,1.6666666666666667,1.6,0,1,-0.6666666666666666,3,2,0,3.0166666666666666,0.5,5,4.2,1.2,74,15,105,0.1292042650326993,-0.10902901780387247,0.4177075969068933,0.16976092825768066,0.05530637822934387,0.31015071113604975,3.2195651340474125,non_event
470,YY,Other,6,6,6,1.5,4,-1,13,17,9,1.4285714285714286,0.8571428571428571,2,2,0.5,0.23333333333333336,-0.3333333333333333,0.8,1.5,-1.5,2.7142857142857144,2.4285714285714284,3,3.5,1,58.5,30,87,0.3635491337728544,0.22766373497278375,0.499434532572925,0.2917148905874286,0.13910039449934483,0.4443293866755123,4.076906093764722,non_event
471,YY,Other,2.404255319148936,8,-3,1.3829787234042554,7,-7,7.468085106382978,18,-1,0.902127659574468,-1,4,1.8085106382978724,-0.14893617021276595,0.449290780141844,-1,2.3333333333333335,1.5106382978723405,-0.5957446808510638,2.7943262411347516,-0.5,9,4.723404255319149,0.7659574468085106,76.54166666666667,12,108,0.12336612116640153,-0.35194185251874854,0.7143560671750466,0.2651353161431952,0.01025203856245684,0.677075223608749,2.3065257190512467,non_event
472,YY,Other,1.75,6,-2,1.9166666666666667,6,-1,6.666666666666667,18,0,0.5638888888888889,-0.5,1.5,1.25,-0.5,0.5,-0.3333333333333333,2,1.6666666666666667,-0.8333333333333334,2.165277777777778,0,4.5,3.75,0.16666666666666666,76,33,109,0.1916268567384444,0.00648530861746289,0.45484692323850806,0.26858630556554464,0.09697827406759332,0.4635879839189933,4.158991539344302,event
473,YY,Other,4.56,8,0,1.88,7,-3,9.92,17,0,1.2937142857142858,0,3,2.4,0,0.7153333333333334,-1,4,1.64,-0.24,3.039047619047619,0,9,5.32,0.92,71.35714285714286,0,101,0.2611591428091351,-0.03741086089201214,0.6923453227169807,0.3002295226396337,0.09948277587616776,0.5971453963680167,3.451256293542545,non_event
478,YY,Other,3.4,7,0,0.6,5,-6,7.4,16,-4,0.8466666666666667,0,1.6666666666666667,2.6,-0.6,0.09333333333333334,-1.2,1,0.8,-1,2.013333333333333,-0.6666666666666666,4,4.8,-0.2,71.2,37,97,0.11636173780130868,-0.24036122388006664,0.3087056640821283,0.3469377038270185,0.16264859594760114,0.4508570538920673,3.5899040563186824,event
480,YY,Other,2.6,6,0,-0.4,5,-6,9.2,14,6,0.7,0,1.2,2.2,-0.6,-0.05,-1.5,1.25,1.6,-1.6,3,1.5,4.666666666666667,5.8,0.4,65,0,93,0.12791874706475864,-0.07141484889117256,0.24443516753982497,0.3531984881725199,0.17048463210702644,0.7185285382258922,2.587223900876142,event
481,YY,Other,4.888888888888889,11,1,1.8888888888888888,6,0,8.777777777777779,19,1,1.2296296296296296,0.5,1.8333333333333333,1.8888888888888888,0.8888888888888888,0.6111111111111112,0,1.5,1.3333333333333333,-0.3333333333333333,2.638888888888889,0.5,4.333333333333333,3.4444444444444446,1.8888888888888888,72.11111111111111,12,104,0.25932755583693806,0.08380436742777664,0.4365924615092679,0.30215969039400054,0.12681001868371847,0.43890116679815977,5.566474332758561,non_event
483,YY,Other,7,7,7,3,3,3,11,11,11,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,2,1.5,1.5,1.5,2,1,3.6666666666666665,3.6666666666666665,3.6666666666666665,5,2,85,85,85,0.25814861677777484,0.25814861677777484,0.25814861677777484,0.3069258205689127,0.3069258205689127,0.3069258205689127,22.92189500351431,non_event
485,YY,Other,2.2962962962962963,11,-1,1.4074074074074074,6,-2,5.407407407407407,17,1,0.9098765432098764,-0.3333333333333333,3.6666666666666665,1.7407407407407407,0,0.5382716049382716,-1,2,1.2222222222222223,-0.25925925925925924,2.254938271604938,0.3333333333333333,5,3.888888888888889,0.7037037037037037,53.70967741935484,0,106,0.14949995445115694,-0.24386318423649483,0.6428695435311895,0.24812915086946025,0.04457435515689742,0.6095392677254238,2.6184619067745705,non_event
486,YY,Other,0,0,0,-2,-2,-2,3,3,3,0,0,0,1,-1,-2,-2,-2,-2,-2,3,3,3,3,3,42,42,42,0.0124999369504593,0.0124999369504593,0.0124999369504593,0.1292514801581442,0.1292514801581442,0.1292514801581442,0.8270269823388601,event
489,YY,Other,4,4,4,3,3,3,9,9,9,0.8,0.8,0.8,3,-1,0.6,0.6,0.6,2,-2,1.8,1.8,1.8,6,-3,90,90,90,0.2285679931956258,0.2285679931956258,0.2285679931956258,0.4155293333265189,0.4155293333265189,0.4155293333265189,8.695585257755628,non_event
492,YY,Other,3.4,6,2,1.4,4,0,9.2,12,6,1,0.5,2,2.8,-0.8,0.43333333333333335,0,1,1.4,-0.8,2.4,1.5,4,4.8,-0.2,66,24,95,0.08935366054707866,-0.1360065763770627,0.30073706077437035,0.3026413047037529,0.18569368633904876,0.5798106324790602,3.55100301296342,non_event
493,YY,Other,2.5555555555555554,11,0,1.1666666666666667,4,-2,5.944444444444445,20,0,0.8596560846560847,0,4,1.7777777777777777,-0.2777777777777778,0.4222222222222222,-1,2,1.1111111111111112,-0.3888888888888889,2.2462962962962965,0,7,3.9444444444444446,0.5555555555555556,53.3,0,100,0.0939550629205326,-0.4150759492426966,0.416748716794965,0.35687932187072074,0.15397501708127864,0.6812360499811921,4.123993435508822,non_event
496,YY,Other,4.222222222222222,8,2,1.6666666666666667,4,0,9.77777777777778,18,4,1.4277777777777778,0.6666666666666666,3,2.6666666666666665,0,0.6148148148148148,0,1.3333333333333333,1.6666666666666667,-0.5555555555555556,3.037037037037037,1,5,5.222222222222222,0.6666666666666666,63.44444444444444,18,101,0.2480839039223826,-0.02078678194432207,0.5312185226866807,0.3090379161318806,0.11159944581542432,0.6016199238529787,3.9343169207535578,non_event
497,YY,Other,3.45,7,-2,0.95,5,-3,7.45,14,-4,1.345,-1,4,2.65,0.35,0.525,-1,3,1.3,-0.3,2.8291666666666666,-2,6,4.9,0.95,61.3,12,102,0.22238372286012417,-0.2295079815669624,0.7505553499465135,0.32247659295574493,0.03280949797260587,0.7845715758635718,3.091109045279785,non_event
498,YY,Other,2.75,7,0,0.5,2,-1,6.5,15,1,0.9375,0,1.75,1.25,0.75,0.25,-0.5,1,1,-0.5,2.75,1,5,3.25,2,51.75,19,95,0.22897522302947135,-0.1881097561847795,0.6174011514290232,0.21721203822891216,0.02885654389858291,0.342806995885779,2.0221040846611915,non_event
500,YY,Other,3.684931506849315,10,-3,1.7876712328767124,7,-3,8.623287671232877,27,-2,1.1607142857142858,-1.5,4,2.0547945205479454,0.2534246575342466,0.636986301369863,-1,4,1.5342465753424657,-0.3698630136986301,2.9815557729941293,-1,8.5,4.684931506849315,1.2808219178082192,60.41558441558441,0,107,0.21978389557619687,-0.3665966559548731,0.772753150174965,0.28833836018904413,0.01608955959160377,0.9193378256406416,6.489956975837266,non_event
501,YY,Other,2.2142857142857144,10,-2,1.1428571428571428,5,-2,6.190476190476191,15,-4,0.9230158730158732,-2,5,1.880952380952381,-0.04761904761904761,0.47551020408163264,-2,2.5,1.261904761904762,-0.47619047619047616,2.312698412698413,-2,6.5,3.7857142857142856,0.7857142857142857,50.659574468085104,0,100,0.16636766831190256,-0.19800090950951943,0.6864828334019399,0.26888812948278534,9.90100981298324e-5,0.533926127271572,2.4696311936957764,non_event
502,YY,Other,4.333333333333333,6,2,1.8333333333333333,5,0,7.333333333333333,10,4,1.2138888888888888,1,1.5,2.3333333333333335,0.16666666666666666,1.0416666666666667,0,3,1.8333333333333333,0,2.861111111111111,2,6,4,1.6666666666666667,54.166666666666664,16,97,0.2900433113114937,0.04589536668806093,0.4896574516665759,0.2614130103044405,0.04186401112348597,0.534709765306434,4.086239230094088,non_event
503,YY,Other,3.4634146341463414,7,-3,1.8780487804878048,6,-4,7.7560975609756095,17,0,0.958130081300813,-1,2.3333333333333335,2.1219512195121952,-0.24390243902439024,0.5516260162601626,-1,2,1.7317073170731707,-0.5609756097560976,2.330081300813008,0,5.5,4.365853658536586,0.1951219512195122,63.22727272727273,0,101,0.19797795222517803,-0.186711568071255,0.8773980127212921,0.27307067079330677,0.0750722561800096,0.4737514174673803,4.059685129647488,non_event
504,YY,Other,3.608695652173913,12,-2,1.608695652173913,7,-5,7.554347826086956,20,-2,1.1517857142857142,-1,4,2.108695652173913,0.29347826086956524,0.560843685300207,-2,4,1.4130434782608696,-0.358695652173913,2.5449792960662525,-2,8,4.0978260869565215,0.967391304347826,58.833333333333336,0,110,0.2313734014065866,-0.3246163241015188,0.7480443271300018,0.2950997677024421,0.02676736585298565,0.8552769304492246,4.603472319336475,event
505,YY,Other,2.5675675675675675,9,-1,1.5135135135135136,6,-3,7,22,-4,1.1155083655083655,-0.5,4,1.7567567567567568,0.43243243243243246,0.7653153153153153,-1,4,1.5945945945945943,-0.13513513513513514,3.136936936936937,-2,14,4.45945945945946,1.8108108108108107,47.75,0,102,0.1753816878752494,-0.36186416175788066,0.7379024325749306,0.24234563726095695,0.02878234836876136,0.5702704036975208,3.519818087971512,non_event
507,YY,Other,2.7,6,1,1.9,4,-1,8.1,16,3,0.8995238095238095,0.2,2,2.1,-0.1,0.9033333333333332,0,3,1.8,0,2.6966666666666668,1.1666666666666667,6,4,1.4,58.666666666666664,0,102,0.14755785275586614,-0.05568594355386336,0.472455591261534,0.27972783701408477,0.05400617248673217,0.3639604838532318,2.8535967077726143,non_event
508,YY,Other,3.25,7,1,1.4166666666666667,4,-1,5.333333333333333,10,1,1.0597222222222222,0.25,3.5,2.0833333333333335,-0.16666666666666666,0.375,-1,1,1,-0.25,2.0555555555555554,0.25,5,3,0.9166666666666666,55.285714285714285,0,108,0.18736706793228924,-0.02788248654051871,0.37081785150581315,0.2806657380384767,0.11785113019775792,0.414876283011287,2.460871540383576,non_event
509,YY,Other,2.543859649122807,10,-5,1.5087719298245614,8,-5,7.333333333333333,22,-4,0.9111737677527152,-1.6666666666666667,5,1.9473684210526316,-0.17543859649122806,0.5717627401837928,-2,4,1.4035087719298245,-0.2982456140350877,2.6122389306599834,-2,9,4.12280701754386,1.1403508771929824,56.20634920634921,0,104,0.18535043193607803,-0.2886751345948129,0.7391060770516882,0.2828473264464403,0.07999770635418986,0.6279395190531701,2.701309651249886,non_event
511,YY,Other,2.6666666666666665,7,0,1.25,4,-2,7.25,12,3,0.7638888888888888,0,2.5,1.6666666666666667,-0.4166666666666667,0.3384920634920635,-2,1,0.8333333333333334,-0.5,2.863888888888889,1.2,5,4.583333333333333,0.6666666666666666,56.84615384615385,0,106,0.1360248420168744,-0.3020803472568711,0.7101306881277809,0.32286556855796555,0.05638372157217482,0.5395809003801435,2.173885216559818,event
514,YY,Other,1.1,4,-4,1.5,4,-2,4.2,17,-1,0.4133333333333334,-2,3,1.3,-0.7,0.7133333333333334,-0.6666666666666666,4,1.3,-0.1,1.6566666666666667,-0.5,8,4,-0.3,63.18181818181818,0,94,0.07203707320983893,-0.33888860778140545,0.3721808878889431,0.32796104157615247,0.08049725565321074,0.617689728978081,2.046229551098884,event
515,YY,Other,1.5,3,0,2.5,3,2,7.5,10,5,0.3,0,0.6,1,-1,0.8333333333333333,0.6666666666666666,1,1.5,0,1.625,1.25,2,3.5,-1,83.5,69,98,-0.01015493767323155,-0.06640751668329725,0.04609764133683415,0.13640716126629404,0.12674445223165645,0.14606987030093166,7.11628951558277,non_event
516,YY,Other,2.869565217391304,8,-2,2.260869565217391,6,-1,8.565217391304348,21,-1,0.9301242236024844,-0.5,2.6666666666666665,1.8695652173913044,0.04347826086956521,0.8685300207039337,-0.5,2,1.608695652173913,0.04347826086956521,2.528985507246377,-0.25,5.666666666666667,4.913043478260869,0.08695652173913043,58.041666666666664,3,106,0.22913062593955028,-0.07482488548917596,0.5154936346635158,0.2569263754614521,0.02053511772118194,0.44089492299464306,3.5726305308263373,non_event
519,YY,Other,4,4,4,1,1,1,9,9,9,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,3,3,3,5,1,60,60,60,0.22852219481731084,0.22852219481731084,0.22852219481731084,0.23049151289679495,0.23049151289679495,0.23049151289679495,2.8523461481321535,non_event
521,YY,Other,6,6,6,5,5,5,9,9,9,1,1,1,2,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,-1,1.5,1.5,1.5,3,-3,71,71,71,0.305351475091797,0.305351475091797,0.305351475091797,0.13914668055914473,0.13914668055914473,0.13914668055914473,5.0755837956976455,non_event
522,YY,Other,2.1666666666666665,7,-2,0.16666666666666666,2,-3,5.333333333333333,12,0,0.6638888888888889,-0.6666666666666666,1.75,1.6666666666666667,-0.16666666666666666,-0.01666666666666666,-1.5,1,0.6666666666666666,-1.3333333333333333,1.7222222222222223,0,3.3333333333333335,3.3333333333333335,-0.16666666666666666,51.666666666666664,30,79,0.2052476821250089,-0.07439263019493743,0.5150956832084943,0.34138308593399114,0.23795362482476473,0.5048685395507698,1.842582579408763,event
523,YY,Other,2.5,6,-1,1.8333333333333333,7,-5,5.833333333333333,10,1,0.6388888888888888,-0.5,2,1.6666666666666667,-0.3333333333333333,0.3472222222222222,-1.6666666666666667,1.75,1.6666666666666667,-0.6666666666666666,2.125,0.5,4,4,0.16666666666666666,55.666666666666664,27,87,0.03846117055237682,-0.18848033433349184,0.3335846704497065,0.3111812169990711,0.03441273643922501,0.6534420575394914,3.068932571705114,event
524,YY,Other,3.272727272727273,6,-1,0.4545454545454546,3,-2,9,18,2,1.128787878787879,-0.25,3,2.1818181818181817,0.18181818181818185,0.08636363636363636,-1,1,0.9090909090909092,-0.7272727272727273,3.1742424242424243,0.6666666666666666,8.5,4.818181818181818,1.7272727272727273,63.5,0,100,0.1634815587159256,-0.17808574374609315,0.43529659982258856,0.217335553910199,0.1041541029722403,0.4201825892939599,3.340171651708211,non_event
525,YY,Other,3.0384615384615383,8,-1,1.8846153846153848,7,-2,7.961538461538462,19,1,1.021153846153846,-0.3333333333333333,3,2.1153846153846154,-0.2307692307692308,0.716025641025641,-0.5,1.75,1.5769230769230769,-0.3076923076923077,2.6634615384615383,0.5,6.333333333333333,5.038461538461538,0.3076923076923077,58.75,0,98,0.20641915358422955,-0.17664759010417092,0.6385738636493539,0.2935224775814838,0.05590169943749474,0.6291528696058958,2.868696332733091,non_event
526,YY,Other,5.333333333333333,11,0,2.3333333333333335,6,-2,11.666666666666666,19,3,1.0277777777777777,0,1.8333333333333333,2.3333333333333335,0,0.6666666666666666,-0.5,1.5,2,0,2.2555555555555555,1,3.1666666666666665,5.666666666666667,-0.6666666666666666,76,37,97,0.1820464195776728,-0.00522516023642084,0.2766072602619796,0.2754380257962347,0.23015714335157783,0.3535993303607168,7.39599845214851,non_event
527,YY,Other,3.2962962962962963,9,-1,2.4814814814814814,7,-2,8.518518518518519,24,1,1.245679012345679,-0.16666666666666666,4,2.074074074074074,0.4074074074074074,0.8723985890652557,-1,4,1.6666666666666667,0.03703703703703703,3.237037037037037,0.5,16,4.777777777777778,1.7407407407407407,56.15625,0,100,0.20767519253210365,-0.22148756518309923,0.5865434677409201,0.24637407846141815,0.06770813892385817,0.5922726840846776,2.8085392113541787,non_event
528,YY,Other,3.268292682926829,8,-2,0.7804878048780488,6,-3,7.7073170731707314,15,1,1.2260162601626017,-0.5,3.5,2.073170731707317,0.4146341463414634,0.3308943089430894,-1,2.5,1.2439024390243902,-0.6829268292682927,2.770731707317073,0.3333333333333333,7.5,4.439024390243903,1.048780487804878,58.84444444444444,0,107,0.1945328119926555,-0.0895923903898889,0.6489169654170202,0.28082894732875313,0.01770717334674264,0.7802497772676363,2.108575332168701,non_event
530,YY,Other,3.047619047619047,7,-2,1.5714285714285714,7,-4,7.619047619047619,17,2,0.8698412698412699,-0.5,2,1.8571428571428572,-0.1904761904761905,0.4380952380952381,-1,2,1.2857142857142858,-0.3333333333333333,2.445238095238095,0.5,4.25,4.238095238095238,0.9523809523809524,61.52173913043478,0,102,0.15528231803700387,-0.0842939196540993,0.4547293254315819,0.26134092357522554,0.1078469779184132,0.4327204700907064,2.77577305500718,non_event
531,YY,Other,3.6666666666666665,5,2,1.3333333333333333,4,-1,10,17,5,1.2222222222222223,1,1.6666666666666667,2.3333333333333335,0.3333333333333333,0.3888888888888889,-0.3333333333333333,1,1.3333333333333333,-0.6666666666666666,2.9166666666666665,2,4.25,5,1.3333333333333333,54.333333333333336,16,94,0.2591101400363174,0.18456308279546127,0.4051260192812284,0.17314417254473963,0.13415029703495357,0.2366115783734567,2.6839603193915287,non_event
534,YY,Other,3.625,10,0,1,6,-3,8.4375,25,1,1.140625,0,3,2.25,-0.0625,0.234375,-1,1,1.4375,-0.875,3.21875,0.5,6.5,5.25,1.1875,65.23529411764706,12,103,0.2014062901468415,-0.0036444185863466,0.4031534995995441,0.24556715664193057,0.1129914554086598,0.48345208444882,4.351382282400737,event
